Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Price_Clean,Date_Clean,Returned,Complaint_Count,Subject,Message_Body,Complaint_Category,Sentiment
101055,2023-12-13,C0002,Smart Home,NordLock Pro,"246,13 EUR",1,Paid,246.13,2023-12-13,False,0.0,,,None,None
101011,12/12/2023,C0002,Electronics,TV Pro,$1098.61,1,Paid,1098.61,2023-12-12,False,0.0,,,None,None
100557,2023-12-03,C0003,Electronics,NoiseCancel Headphones,186.46,1,Paid,186.46,2023-12-03,True,0.0,,,None,None
100687,05/12/2023,C0006,Accessories,Laptop Sleeve,"33,29 EUR",2,Paid,33.29,2023-12-05,False,0.0,,,None,None
100302,26/11/2023,C0057,Smart Home,NordCam Mini,$96.99,1,Failed,96.99,2023-11-26,False,0.0,,,None,None
100400,29/11/2023,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,36.68,2023-11-29,False,0.0,,,None,None
100664,05/12/2023,C0012,Accessories,Charger,$47.42,1,Paid,47.42,2023-12-05,False,0.0,,,None,None
100817,08/12/2023,C0002,Accessories,Phone Case,16.73,2,Paid,16.73,2023-12-08,False,0.0,,,None,None
100652,2023-12-05,C0011,Electronics,Tablet A,"314,93 EUR",1,Paid,314.93,2023-12-05,False,0.0,,,None,None
100163,2023-11-22,C0004,Accessories,Screen Protector,10.08,2,Paid,10.08,2023-11-22,False,0.0,,,None,None
100469,2023-11-30,C0001,Electronics,NoiseCancel Headphones,260.09,1,Paid,260.09,2023-11-30,False,0.0,,,None,None
100762,2023-12-07,C0009,Electronics,NoiseCancel Headphones,"225,04 EUR",1,Paid,225.04,2023-12-07,False,0.0,,,None,None
100598,2023-12-04,C0070,Accessories,Wireless Mouse,"22,02 EUR",1,Paid,22.02,2023-12-04,True,1.0,Locked out of my home,"I am stuck outside — the lock will not unlock.<br>The app shows not responding.<br>I need immediate assistance.<br><br>Sent from my Android device

My order #100598.",Connectivity,Negative
101044,13/12/2023,C0001,Smart Home,NordLock Pro,"185,80 EUR",1,Paid,185.8,2023-12-13,False,0.0,,,None,None
100348,27/11/2023,C0220,Accessories,Phone Case,"31,01 EUR",4,Paid,31.01,2023-11-27,False,0.0,,,None,None
100572,03/12/2023,C0002,Smart Home,NordLock Pro,"192,26 EUR",1,Paid,192.26,2023-12-03,False,0.0,,,None,None
100281,2023-11-25,C0017,Smart Home,NordCam Mini,"91,10 EUR",1,Paid,91.1,2023-11-25,False,0.0,,,None,None
100899,2023-12-10,C0001,Accessories,USB-C Cable,$8.25,1,Paid,8.25,2023-12-10,False,0.0,,,None,None
101070,13/12/2023,C0023,Smart Home,NordLock Pro,216.40,1,Paid,216.4,2023-12-13,False,0.0,,,None,None
100716,06/12/2023,C0036,Accessories,Charger,"44,54 EUR",4,Paid,44.54,2023-12-06,False,0.0,,,None,None
100010,2023-11-15,C0001,Accessories,Charger,"32,57 EUR",3,Paid,32.57,2023-11-15,False,0.0,,,None,None
100764,2023-12-07,C0006,Electronics,Smartphone Z,"998,04 EUR",1,Paid,998.04,2023-12-07,False,0.0,,,None,None
100271,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,1718.34,2023-11-25,False,0.0,,,None,None
100984,11/12/2023,C0124,Electronics,NoiseCancel Headphones,"247,73 EUR",1,Paid,247.73,2023-12-11,False,0.0,,,None,None
100495,2023-12-01,C0004,Electronics,Smartphone Z,$795.93,1,Paid,795.93,2023-12-01,False,0.0,,,None,None
101022,2023-12-12,C0076,Electronics,Tablet A,"565,36 EUR",1,Paid,565.36,2023-12-12,False,2.0,NordLock Pro pairing issue | Return request,"The app will not connect to WiFi.
I tried reinstalling the app but it fails.
Please advise.

Sent from my Android device

My order #101022. | <p>I want to get a refund for this product.
It is defective.
How do I start an RMA?

—
Regards,
A very unhappy customer</p><br><p>This is unacceptable.</p>

Order number: 101022",Connectivity,Negative
100286,2023-11-25,C0007,Electronics,Tablet A,732.66,1,Paid,732.66,2023-11-25,False,0.0,,,None,None
100542,2023-12-02,C0077,Accessories,Laptop Sleeve,"41,10 EUR",1,Pending,41.1,2023-12-02,False,0.0,,,None,None
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183,1,Paid,183.0,2023-12-11,False,3.0,NordLock Pro pairing issue | Can't open the door | Tracking shows no updates,"<p>The app will not connect to the lock.
I tried reinstalling the app but it fails.
Please advise.

<p>Thanks</p><p>Customer</p></p>

Ref: TX-100977 | I am locked out — the lock will not unlock.<br>The app shows offline.<br>This is urgent.<br><br>Sent from my Android device

Ref: TX-100977 | <p>My delivery is delayed.
Tracking shows pending.
Please update me.

Sent from my iPhone</p><br><p>Please help!</p>

Order number: 100977",Connectivity,Negative
100445,2023-11-30,C0001,Accessories,Accessory Bundle,"34,98 EUR",1,Paid,34.98,2023-11-30,False,0.0,,,None,None
101180,04/12/2023,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,33.86,2023-12-04,False,0.0,,,None,None
100933,2023-12-11,C0003,Accessories,Laptop Sleeve,41.18,3,Paid,41.18,2023-12-11,False,0.0,,,None,None
101073,2023-12-13,C0015,Smart Home,NordLock Pro,"214,13 EUR",1,Paid,214.13,2023-12-13,False,2.0,Battery dies in 2 days | Battery dies in 2 days,"<p>My NordLock Pro dies in 48 hours.
I tried new batteries and it still dies.
This is unacceptable.

Sent from my iPhone</p><br><p>ASAP</p>

Ref: TX-101073 | <p>My smart lock dies in 2 days.
I changed batteries and it still dies.
I can't rely on this.
Also: battery drains.

—
Regards,
A very unhappy customer</p>

Ref: TX-101073",Battery Issue,Negative
100100,2023-11-19,C0143,Accessories,Charger,21.14,1,Paid,21.14,2023-11-19,False,0.0,,,None,None
100847,2023-12-09,C0136,Accessories,Laptop Sleeve,43.74,1,Paid,43.74,2023-12-09,False,0.0,,,None,None
100496,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282,1,Paid,282.0,2023-12-01,False,0.0,,,None,None
100433,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,306.26,2023-11-29,False,0.0,,,None,None
100143,21/11/2023,C0002,Accessories,USB-C Cable,7.06,1,Paid,7.06,2023-11-21,False,0.0,,,None,None
101134,2023-12-14,C0002,Smart Home,NordLock Pro,"200,59 EUR",2,Paid,200.59,2023-12-14,False,0.0,,,None,None
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,32.73,2023-11-24,False,2.0,Return request | Refund for my purchase,"I want to get a refund for this product.
It is defective.
I need my money back.

Sent from my iPhone

My order #101197. | I want to return this product.
It is not working.
I need my money back.
Also: RMA.

<p>Thanks</p><p>Customer</p>

My order #101197.",Defect / Refund,Negative
100167,2023-11-22,C0001,Electronics,Tablet A,"499,07 EUR",1,Paid,499.07,2023-11-22,False,0.0,,,None,None
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,1615.87,2023-11-22,False,2.0,App cannot connect to WiFi | Delivery delay,"The app cannot connect to the lock.
I tried reinstalling the app but it fails.
Please advise.

—
Regards,
A very unhappy customer

Order number: 100162 | <p>My delivery is late.
Tracking shows in transit for days.
Please update me.
Also: where is my order.

—
Regards,
A very unhappy customer</p><br><p>This is unacceptable.</p>

My order #100162.",Connectivity,Negative
100643,2023-12-04,C0005,Smart Home,NordLock Pro,"244,97 EUR",1,Paid,244.97,2023-12-04,False,1.0,Return request,"I want to get a refund for this product.
It is not as described.
Please send return instructions.
Also: refund.

<p>Thanks</p><p>Customer</p>

My order #100643.",Defect / Refund,Negative
100137,20/11/2023,C0001,Electronics,NoiseCancel Headphones,260.84,2,Paid,260.84,2023-11-20,False,0.0,,,None,None
100878,09/12/2023,C0001,Accessories,Laptop Sleeve,"36,99 EUR",1,Paid,36.99,2023-12-09,False,0.0,,,None,None
100017,2023-11-15,C0003,Accessories,Charger,"26,91 EUR",1,Paid,26.91,2023-11-15,False,0.0,,,None,None
100114,2023-11-19,C0148,Electronics,Tablet A,"457,81 EUR",1,Paid,457.81,2023-11-19,False,1.0,Very disappointed,"The product is not working.
Very disappointed.
Please help.
Also: broken.

—
Regards,
A very unhappy customer

Ref: TX-100114",Connectivity,Negative
100008,15/11/2023,C0001,Accessories,Charger,36.45,3,Paid,36.45,2023-11-15,False,0.0,,,None,None
100196,2023-11-23,C0001,Electronics,Smartphone Z,"1016,16 EUR",1,Paid,1016.16,2023-11-23,False,0.0,,,None,None
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,"233,49 EUR",1,Paid,233.49,2023-12-09,False,1.0,I want a refund,"I want to get a refund for this product.<br>It is not as described.<br>I need my money back.<br><br><p>Thanks</p><p>Customer</p>

My order #100866.",Defect / Refund,Negative
100174,2023-11-22,C0001,Smart Home,NordLock Pro,"215,47 EUR",1,Paid,215.47,2023-11-22,False,0.0,,,None,None
100447,2023-11-30,C0001,Accessories,Accessory Bundle,60,1,Paid,60.0,2023-11-30,False,0.0,,,None,None
100101,2023-11-19,C0001,Accessories,Accessory Bundle,"49,17 EUR",1,Paid,49.17,2023-11-19,False,0.0,,,None,None
101092,14/12/2023,C0244,Smart Home,NordTherm,"83,17 EUR",1,Paid,83.17,2023-12-14,False,0.0,,,None,None
100580,03/12/2023,C0092,Accessories,Screen Protector,"7,07 EUR",2,Paid,7.07,2023-12-03,False,0.0,,,None,None
100474,30/11/2023,C0002,Accessories,Charger,"17,37 EUR",2,Paid,17.37,2023-11-30,False,0.0,,,None,None
100205,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,1339.22,2023-11-23,False,0.0,,,None,None
100581,2023-12-03,C0027,Electronics,NoiseCancel Headphones,"348,89 EUR",2,Paid,348.89,2023-12-03,False,0.0,,,None,None
100157,2023-11-21,C0027,Electronics,Smartphone Z,$787.19,2,Paid,787.19,2023-11-21,False,0.0,,,None,None
100894,10/12/2023,C0002,Smart Home,NordLock Pro,"221,02 EUR",1,Paid,221.02,2023-12-10,False,0.0,,,None,None
101040,2023-12-12,C0015,Smart Home,NordLock Pro,"195,56 EUR",1,Paid,195.56,2023-12-12,False,0.0,,,None,None
100486,2023-12-01,C0007,Smart Home,NordLock Pro,237,2,Paid,237.0,2023-12-01,False,0.0,,,None,None
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,200.03,2023-12-04,True,0.0,,,None,None
101140,04/12/2023,C0042,Smart Home,NordLock Pro,"223,67 EUR",2,Paid,223.67,2023-12-04,False,0.0,,,None,None
100712,2023-12-06,C0007,Accessories,Phone Case,"16,50 EUR",3,Paid,16.5,2023-12-06,False,0.0,,,None,None
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,59.35,2023-12-10,False,0.0,,,None,None
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,2023-12-12,False,0.0,,,None,None
100004,2023-11-15,C0019,Accessories,Phone Case,36.72,1,Paid,36.72,2023-11-15,True,0.0,,,None,None
100378,28/11/2023,C0229,Accessories,Charger,16.51,1,Paid,16.51,2023-11-28,False,0.0,,,None,None
101021,2023-12-12,C0016,Smart Home,NordLock Pro,"182,28 EUR",1,Paid,182.28,2023-12-12,False,0.0,,,None,None
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,1552.56,2023-11-28,False,0.0,,,None,None
100429,29/11/2023,C0001,Accessories,Laptop Sleeve,26,1,Paid,26.0,2023-11-29,False,0.0,,,None,None
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,$172.79,1,Paid,172.79,2023-11-25,False,0.0,,,None,None
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,220.58,2023-11-25,False,3.0,Delivery delay | NordLock Pro pairing issue | Locked out of my home,"<p>My delivery is stuck.
Tracking shows pending.
Where is my order?
Also: courier.

<p>Thanks</p><p>Customer</p></p><br><p>This is unacceptable.</p>

My order #100267. | The app cannot connect to the lock.<br>I tried reinstalling the app but it fails.<br>Is there a fix?<br><br>Sent from my Android device

My order #100267. | I am stuck outside — the lock will not unlock.
The app shows offline.
This is urgent.

—
Regards,
A very unhappy customer

Ref: TX-100267",Connectivity,Negative
100860,2023-12-09,C0009,Accessories,USB-C Cable,"7,49 EUR",1,Paid,7.49,2023-12-09,False,0.0,,,None,None
100943,11/12/2023,C0115,Accessories,Charger,15.61,1,Paid,15.61,2023-12-11,False,0.0,,,None,None
100230,24/11/2023,C0003,Smart Home,NordPlug,"30,79 EUR",1,Paid,30.79,2023-11-24,False,0.0,,,None,None
101038,12/12/2023,C0002,Electronics,Laptop X,"1674,10 EUR",1,Paid,1674.1,2023-12-12,False,0.0,,,None,None
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,"224,64 EUR",1,Paid,224.64,2023-12-06,False,0.0,,,None,None
101009,2023-12-12,C0001,Electronics,NoiseCancel Headphones,"255,44 EUR",1,Pending,255.44,2023-12-12,False,0.0,,,None,None
100446,2023-11-30,C0026,Smart Home,NordLock Pro,"219,40 EUR",1,Paid,219.4,2023-11-30,False,1.0,NordLock Pro battery drains fast,"My NordLock Pro dies in 48 hours.
I changed batteries and it still dies.
I can't rely on this.

Sent from my Android device

My order #100446.",Battery Issue,Neutral
100761,2023-12-07,C0120,Accessories,Charger,"49,62 EUR",3,Paid,49.62,2023-12-07,False,0.0,,,None,None
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,798.57,2023-11-28,True,0.0,,,None,None
100826,08/12/2023,C0001,Smart Home,NordLock Pro,$188.48,1,Paid,188.48,2023-12-08,False,0.0,,,None,None
100695,06/12/2023,C0260,Electronics,Laptop X,"1595,69 EUR",1,Paid,1595.69,2023-12-06,False,0.0,,,None,None
100870,2023-12-09,C0005,Smart Home,NordLock Pro,"180,98 EUR",1,Paid,180.98,2023-12-09,False,0.0,,,None,None
100117,19/11/2023,C0001,Electronics,Laptop X,1769.87,1,Pending,1769.87,2023-11-19,False,0.0,,,None,None
100223,2023-11-24,C0114,Accessories,Laptop Sleeve,$15.24,1,Paid,15.24,2023-11-24,False,1.0,Battery dies in 2 days,"My NordLock Pro dies in 48 hours.
I tried new batteries and it still dies.
I can't rely on this.

<br><br>--<br>NordTech Customer

My order #100223.",Battery Issue,Neutral
100459,2023-11-30,C0004,Accessories,Phone Case,13.42,1,Paid,13.42,2023-11-30,False,1.0,NordLock Pro pairing issue,"The app will not connect to WiFi.
I tried resetting but it fails.
It worked once and then stopped.
Also: app won't connect.

—
Regards,
A very unhappy customer

My order #100459.",Connectivity,Negative
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,24.87,2023-12-04,False,0.0,,,None,None
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,2023-12-12,True,0.0,,,None,None
100201,2023-11-23,C0030,Accessories,Phone Case,"36,25 EUR",1,Paid,36.25,2023-11-23,False,0.0,,,None,None
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,40.97,2023-12-02,False,0.0,,,None,None
100654,2023-12-05,C0019,Electronics,Tablet A,466,1,Paid,466.0,2023-12-05,False,0.0,,,None,None
100947,11/12/2023,C0177,Electronics,Laptop X,"1 501,09 EUR",1,Paid,1501.09,2023-12-11,False,0.0,,,None,None
100343,27/11/2023,C0060,Accessories,USB-C Cable,20,4,Paid,20.0,2023-11-27,False,0.0,,,None,None
101083,13/12/2023,C0024,Accessories,USB-C Cable,7.31,2,Paid,7.31,2023-12-13,False,0.0,,,None,None
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,331.45,2023-12-04,False,0.0,,,None,None
100006,2023-11-15,C0065,Electronics,Tablet A,"728,62 EUR",1,Paid,728.62,2023-11-15,False,0.0,,,None,None
100109,19/11/2023,C0001,Electronics,NoiseCancel Headphones,"174,17 EUR",1,Paid,174.17,2023-11-19,False,0.0,,,None,None
100502,01/12/2023,C0038,Accessories,Accessory Bundle,55.24,3,Paid,55.24,2023-12-01,False,0.0,,,None,None
100392,2023-11-28,C0026,Accessories,Charger,"28,59 EUR",1,Paid,28.59,2023-11-28,False,1.0,Product defective,"The product is not working.
This should not happen.
Please help.

Sent from my iPhone

My order #100392.",Connectivity,Neutral
100942,2023-12-11,C0018,Smart Home,NordLock Pro,"228,75 EUR",1,Paid,228.75,2023-12-11,True,0.0,,,None,None
100518,2023-12-02,C0003,Smart Home,NordTherm,$114.81,1,Paid,114.81,2023-12-02,False,0.0,,,None,None
100480,2023-11-30,C0001,Electronics,Laptop X,"1688,15 EUR",1,Paid,1688.15,2023-11-30,False,0.0,,,None,None
100800,08/12/2023,C0130,Electronics,NoiseCancel Headphones,"218,36 EUR",1,Paid,218.36,2023-12-08,False,0.0,,,None,None
100035,2023-11-16,C0103,Electronics,Laptop X,1462,1,Paid,1462.0,2023-11-16,False,0.0,,,None,None
100920,2023-12-10,C0013,Electronics,Smartphone Z,"1052,91 EUR",2,Paid,1052.91,2023-12-10,False,0.0,,,None,None
100009,15/11/2023,C0001,Electronics,NoiseCancel Headphones,"250,52 EUR",1,Paid,250.52,2023-11-15,False,0.0,,,None,None
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25,1,Paid,25.0,2023-12-07,False,1.0,Delivery delay,"<p>My delivery is delayed.
Tracking shows in transit for days.
Where is my order?

—
Regards,
A very unhappy customer</p>

My order #100790.",Connectivity,Negative
100527,2023-12-02,C0028,Smart Home,NordLock Pro,"219,22 EUR",1,Failed,219.22,2023-12-02,False,0.0,,,None,None
100232,24/11/2023,C0252,Smart Home,NordLock Pro,249,1,Paid,249.0,2023-11-24,False,0.0,,,None,None
100320,27/11/2023,C0001,Accessories,Laptop Sleeve,$41.30,2,Failed,41.3,2023-11-27,False,0.0,,,None,None
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,23.0,2023-11-30,False,0.0,,,None,None
100526,02/12/2023,C0010,Smart Home,NordLock Pro,196.94,1,Paid,196.94,2023-12-02,False,0.0,,,None,None
100625,2023-12-04,C0001,Accessories,Accessory Bundle,"75,73 EUR",1,Paid,75.73,2023-12-04,False,0.0,,,None,None
100611,2023-12-04,C0024,Accessories,Phone Case,"10,55 EUR",3,Paid,10.55,2023-12-04,False,0.0,,,None,None
100073,2023-11-18,C0001,Smart Home,NordLock Pro,"230,39 EUR",1,Paid,230.39,2023-11-18,False,0.0,,,None,None
100349,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,157.01,2023-11-27,False,0.0,,,None,None
100973,2023-12-11,C0001,Smart Home,NordLock Pro,$186.97,1,Paid,186.97,2023-12-11,False,0.0,,,None,None
100095,18/11/2023,C0028,Accessories,Phone Case,"27,74 EUR",1,Paid,27.74,2023-11-18,False,0.0,,,None,None
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,15.85,2023-12-02,False,0.0,,,None,None
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,2023-11-30,False,0.0,,,None,None
100210,23/11/2023,C0002,Electronics,Tablet A,367.82,1,Paid,367.82,2023-11-23,False,0.0,,,None,None
100176,2023-11-22,C0007,Electronics,NoiseCancel Headphones,$163.31,1,Failed,163.31,2023-11-22,False,0.0,,,None,None
100481,2023-11-30,C0003,Accessories,Laptop Sleeve,22,1,Paid,22.0,2023-11-30,False,0.0,,,None,None
100282,25/11/2023,C0035,Electronics,NoiseCancel Headphones,"176,84 EUR",1,Paid,176.84,2023-11-25,False,0.0,,,None,None
100107,2023-11-19,C0001,Accessories,Accessory Bundle,$62.22,1,Paid,62.22,2023-11-19,False,0.0,,,None,None
101005,2023-12-12,C0003,Accessories,Wireless Mouse,"53,67 EUR",1,Paid,53.67,2023-12-12,False,1.0,Locked out of my home,"<p>I am stuck outside — the lock will not unlock.
The app shows offline.
This is urgent.
Also: can't unlock.

—
Regards,
A very unhappy customer</p><br><p>ASAP</p>

My order #101005.",Connectivity,Negative
100834,2023-12-08,C0001,Accessories,Charger,"39,15 EUR",2,Paid,39.15,2023-12-08,False,0.0,,,None,None
100252,2023-11-24,C0312,Accessories,Charger,26,1,Paid,26.0,2023-11-24,False,2.0,Battery problem with my lock | App cannot connect to WiFi,"My NordLock Pro dies in 48 hours.<br>I changed batteries and it still dies.<br>I can't rely on this.<br><br>Sent from my iPhone

Order number: 100252 | <p>The app cannot connect to WiFi.
I tried pairing again but it fails.
Please advise.

Sent from my Android device</p>

Order number: 100252",Battery Issue,Neutral
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,336.05,2023-11-17,False,0.0,,,None,None
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,30.55,2023-11-28,False,0.0,,,None,None
100929,2023-12-10,C0083,Accessories,Phone Case,$22.44,1,Paid,22.44,2023-12-10,False,1.0,Tracking shows no updates,"<p>My delivery is late.
Tracking shows in transit for days.
Where is my order?
Also: tracking.

Sent from my Android device</p><br><p>ASAP</p>

Order number: 100929",Delivery,Negative
100939,2023-12-11,C0001,Accessories,USB-C Cable,$11.22,1,Paid,11.22,2023-12-11,False,0.0,,,None,None
100328,2023-11-27,C0001,Accessories,Phone Case,10.00,3,Paid,10.0,2023-11-27,False,0.0,,,None,None
100969,2023-12-11,C0006,Accessories,Screen Protector,$13.28,1,Paid,13.28,2023-12-11,False,1.0,NordLock Pro pairing issue,"<p>The app cannot connect to the lock.
I tried pairing again but it fails.
Please advise.
Also: pairing.

Sent from my Android device</p>

My order #100969.",Connectivity,Neutral
100013,15/11/2023,C0261,Accessories,Laptop Sleeve,$33.90,2,Paid,33.9,2023-11-15,False,0.0,,,None,None
101026,2023-12-12,C0001,Electronics,Smartphone Z,"829,05 EUR",1,Paid,829.05,2023-12-12,False,0.0,,,None,None
100669,05/12/2023,C0002,Smart Home,NordPlug,"31,30 EUR",2,Paid,31.3,2023-12-05,False,0.0,,,None,None
101074,13/12/2023,C0048,Smart Home,NordLock Pro,235.67,1,Paid,235.67,2023-12-13,False,0.0,,,None,None
100937,11/12/2023,C0076,Electronics,Smartphone Z,$889.83,1,Paid,889.83,2023-12-11,False,0.0,,,None,None
101076,2023-12-13,C0005,Smart Home,NordLock Pro,$187.08,1,Paid,187.08,2023-12-13,False,1.0,Locked out of my home,"I am stuck outside — the lock will not unlock.<br>The app shows offline.<br>This is urgent.<br><br>—<br>Regards,<br>A very unhappy customer

My order #101076.",Connectivity,Negative
100934,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,38.56,2023-12-11,False,0.0,,,None,None
100989,12/12/2023,C0040,Smart Home,NordLock Pro,185.28,2,Paid,185.28,2023-12-12,False,0.0,,,None,None
100214,23/11/2023,C0002,Smart Home,NordLock Pro,$212.69,1,Paid,212.69,2023-11-23,False,0.0,,,None,None
100217,2023-11-23,C0001,Electronics,Smartphone Z,"706,71 EUR",2,Paid,706.71,2023-11-23,False,0.0,,,None,None
100917,2023-12-10,C0007,Electronics,TV Pro,$1563.41,1,Paid,1563.41,2023-12-10,False,0.0,,,None,None
100614,2023-12-04,C0002,Accessories,Wireless Mouse,"28,43 EUR",1,Paid,28.43,2023-12-04,False,0.0,,,None,None
100823,2023-12-08,C0001,Smart Home,NordLock Pro,"229,47 EUR",1,Paid,229.47,2023-12-08,False,0.0,,,None,None
100423,29/11/2023,C0021,Accessories,Screen Protector,14.89,2,Paid,14.89,2023-11-29,False,0.0,,,None,None
100999,2023-12-12,C0052,Smart Home,NordLock Pro,"207,41 EUR",1,Paid,207.41,2023-12-12,False,1.0,NordLock Pro battery drains fast,"<p>My smart lock dies in 2 days.
I changed batteries and it still dies.
I can't rely on this.

Sent from my iPhone</p>

My order #100999.",Battery Issue,Neutral
100568,2023-12-03,C0083,Smart Home,NordCam Mini,63.87,1,Paid,63.87,2023-12-03,False,1.0,Battery problem with my lock,"<p>My smart lock battery drains in a day.
I changed batteries and it still dies.
This is unacceptable.

Sent from my Android device</p><br><p>This is unacceptable.</p>

My order #100568.",Battery Issue,Negative
100422,29/11/2023,C0001,Electronics,Laptop X,1419.85,1,Paid,1419.85,2023-11-29,False,0.0,,,None,None
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,34.42,2023-11-17,False,0.0,,,None,None
100554,2023-12-02,C0003,Accessories,Accessory Bundle,"84,79 EUR",4,Paid,84.79,2023-12-02,False,0.0,,,None,None
100086,18/11/2023,C0001,Electronics,TV Pro,"1344,25 EUR",1,Paid,1344.25,2023-11-18,False,0.0,,,None,None
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,229.97,2023-11-24,False,0.0,,,None,None
100467,30/11/2023,C0001,Electronics,Tablet A,"359,78 EUR",1,Paid,359.78,2023-11-30,False,0.0,,,None,None
100430,29/11/2023,C0099,Electronics,Smartphone Z,1003.81,2,Paid,1003.81,2023-11-29,False,0.0,,,None,None
100418,2023-11-29,C0002,Electronics,Smartphone Z,$741.10,1,Paid,741.1,2023-11-29,False,0.0,,,None,None
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245,1,Paid,245.0,2023-11-29,False,0.0,,,None,None
100647,2023-12-05,C0071,Electronics,Smartphone Z,"796,55 EUR",1,Paid,796.55,2023-12-05,False,0.0,,,None,None
100197,23/11/2023,C0001,Electronics,Tablet A,"308,88 EUR",1,Paid,308.88,2023-11-23,False,0.0,,,None,None
100226,2023-11-24,C0002,Electronics,TV Pro,1686.65,1,Paid,1686.65,2023-11-24,False,0.0,,,None,None
100729,06/12/2023,C0003,Accessories,Charger,$21.85,2,Paid,21.85,2023-12-06,False,0.0,,,None,None
100285,2023-11-25,C0020,Electronics,TV Pro,"1544,21 EUR",1,Paid,1544.21,2023-11-25,False,1.0,Product defective,"<p>The product is defective.
Poor quality.
Please help.

—
Regards,
A very unhappy customer</p>

My order #100285.",Connectivity,Negative
100660,2023-12-05,C0014,Smart Home,NordCam Mini,$89.26,2,Paid,89.26,2023-12-05,False,0.0,,,None,None
100879,09/12/2023,C0030,Smart Home,NordLock Pro,$202.78,1,Paid,202.78,2023-12-09,False,0.0,,,None,None
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194,1,Paid,194.0,2023-11-19,False,0.0,,,None,None
100545,2023-12-02,C0032,Electronics,Laptop X,"1364,71 EUR",1,Paid,1364.71,2023-12-02,False,0.0,,,None,None
101123,2023-12-14,C0002,Electronics,TV Pro,1327,1,Pending,1327.0,2023-12-14,False,0.0,,,None,None
100993,2023-12-12,C0003,Electronics,Tablet A,654.25,1,Paid,654.25,2023-12-12,False,0.0,,,None,None
100685,05/12/2023,C0034,Electronics,TV Pro,"1683,74 EUR",1,Paid,1683.74,2023-12-05,False,0.0,,,None,None
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,900.82,2023-12-08,False,2.0,NordLock Pro pairing issue | Refund for my purchase,"The app cannot connect to the lock.
I tried resetting but it fails.
Please advise.

<br><br>--<br>NordTech Customer

My order #100818. | <p>I want to return this product.
It is not working.
I need my money back.

—
Regards,
A very unhappy customer</p>

Order number: 100818",Connectivity,Negative
100381,2023-11-28,C0073,Electronics,Tablet A,"565,48 EUR",1,Paid,565.48,2023-11-28,False,1.0,Return request,"<p>I want to get a refund for this product.
It is not as described.
Please send return instructions.

<p>Thanks</p><p>Customer</p></p>

My order #100381.",Defect / Refund,Negative
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214,1,Paid,214.0,2023-12-01,False,0.0,,,None,None
101042,13/12/2023,C0001,Smart Home,NordLock Pro,"245,35 EUR",1,Paid,245.35,2023-12-13,False,0.0,,,None,None
100926,2023-12-10,C0229,Smart Home,NordTherm,$126.44,1,Paid,126.44,2023-12-10,False,1.0,Battery problem with my lock,"My NordLock Pro battery drains in 2 days.<br>I changed batteries and it still dies.<br>This is unacceptable.<br><br><p>Thanks</p><p>Customer</p>

Order number: 100926",Battery Issue,Negative
